Velocity(m/s)	Chord(mm)
0.124314	0.331919
0.126436	0.400170
0.061124	0.224326
0.085332	0.208636
0.167800	1.745118
0.203978	0.440592
0.075213	0.286186
0.121093	0.276696
0.133722	1.602661
0.071083	0.176998
0.051734	0.148995
0.057368	0.158334
0.078024	0.300393
0.075230	0.192590
0.094099	0.111507
0.083229	0.223469
0.059151	0.287472
0.054036	0.088890
0.068307	0.115781
0.152345	0.906452
0.054791	0.142181
0.091149	0.308540
0.062655	0.166664
0.100046	0.285132
0.105055	0.244778
0.063437	0.205218
0.144902	0.987508
0.073292	0.083919
0.112361	0.306745
0.102781	0.324787
0.124817	0.469936
0.087704	0.210928
0.106950	0.109089
0.078289	0.191807
0.065951	0.161580
0.051362	0.175402
0.123675	0.440902
0.059635	0.091539
0.121801	0.294149
0.068498	0.133914
0.114988	0.181105
0.204492	0.759687
0.180998	0.559285
0.164844	0.179680
0.216671	0.243754
0.176437	0.399629
0.115491	0.146096
0.199929	0.304892
0.148189	0.312678
0.156673	0.203675
0.070067	0.116661
0.131954	0.135253
0.155167	0.361540
0.151239	0.350874
0.055651	0.084311
0.104720	0.130376
0.095951	0.083478
0.230940	0.857942
0.305222	0.486829
0.154578	0.179311
0.163613	0.179156
0.209983	0.160637
0.116391	0.154800
0.112834	0.221154
0.187254	0.799574
0.159014	0.316438
0.144907	0.315897
0.172090	0.448295
0.233057	0.988163
0.211286	0.241922
0.218137	0.479902
0.145751	0.150123
0.223515	1.056110
0.117478	0.385329
0.156087	0.274713
0.151617	0.416189
0.068402	0.145013
0.128988	0.563032
0.079456	0.115608
0.138522	0.333146
0.063856	0.113344
0.066299	0.172377
0.077369	0.142746
0.106858	0.270886
0.288221	1.363283
0.183406	0.181572
0.055999	0.211676
0.067221	0.105873
0.073030	0.197547
0.148625	0.701508
0.068017	0.109167
0.098834	0.112671
0.059445	0.267800
0.064109	0.176621
0.110483	0.480046
0.080513	0.169481
0.093988	0.393338
0.190125	0.870772
0.076375	0.165734
0.094952	0.256845
0.032751	0.092686
0.074693	0.378696
0.131189	0.665129
0.053011	0.161950
0.108514	0.450874
0.082014	0.125481
0.214194	2.247967
0.078301	0.122932
0.135610	0.475313
0.138112	0.415026
0.083540	0.104843
0.125515	0.202707
0.167757	0.665158
0.039316	0.122470
0.095460	0.302609
0.049782	0.143871
0.110576	0.333939
0.075960	0.103306
0.064130	0.115433
0.056555	0.145912
0.061795	0.402596
0.092332	0.250681
0.088051	0.168177
0.111609	0.217080
0.082752	0.121645
0.041920	0.097673
0.054554	0.142931
0.061727	0.122220
0.041183	0.113253
0.114113	0.365162
0.135975	0.414725
0.192629	1.048863
0.083714	0.132687
0.127860	0.274900
0.167325	0.343854
0.064963	0.233868
0.118757	1.449428
0.175427	0.298225
0.159204	0.206169
0.190332	0.327372
0.131353	0.307367
0.108655	0.347154
0.080007	0.127611
0.072406	0.132866
0.097660	0.207527
0.096214	0.162602
0.119174	0.423066
0.092759	0.217520
0.099889	0.300666
0.060532	0.165858
0.097411	0.125173
0.099159	0.189393
0.084847	0.101392
0.083122	0.118033
0.164614	0.275728
0.077653	0.135893
0.097465	0.250974
0.075009	0.148518
0.079013	0.127210
0.089315	0.126381
0.128422	0.340961
0.122425	0.302389
