Velocity(m/s)	Chord(mm)
0.338178	3.473089
0.621374	1.363916
0.451607	0.293545
0.231910	0.158858
0.359287	0.235333
0.287711	0.381217
0.274875	0.369707
0.317022	0.315437
0.283700	0.279444
0.205801	0.151264
0.284201	0.419197
0.294796	0.471673
0.377880	0.787880
0.229211	0.217750
0.258457	0.606082
0.216851	0.309012
0.257427	0.254852
0.333596	0.495390
0.260004	0.417307
0.343595	0.513674
0.295731	0.220319
0.284325	0.435017
0.300220	0.249182
0.210802	0.294068
0.242357	0.216910
0.187160	0.191839
0.221294	0.153799
0.200638	0.271865
0.296925	0.353340
0.296666	0.504332
0.215726	0.251320
0.155909	0.140318
0.243300	0.479301
0.191648	0.205064
0.202330	0.368241
0.122404	0.205027
0.129529	0.126939
0.121260	0.113985
0.135595	0.147798
0.248627	0.497254
0.246816	0.366522
0.190362	0.380724
0.168343	0.219687
0.194006	0.287129
0.140074	0.118362
0.220386	0.411019
0.195299	0.173816
0.280516	0.805080
0.286724	0.749783
0.108483	0.163266
0.245857	0.383537
0.179978	0.171879
0.244960	0.473998
0.159119	0.128091
0.216681	0.182012
0.210459	0.185204
0.218337	0.248904
0.239326	0.285994
0.190622	0.186809
0.185599	0.225502
0.221655	0.257120
0.216547	0.195975
0.254488	0.165417
0.208410	0.133382
0.320968	0.489477
0.177737	0.181292
0.311791	0.936931
0.284757	0.818677
0.157429	0.251099
0.268712	0.361418
0.226275	0.331493
0.164743	0.238878
0.182591	0.176200
0.263684	0.363884
0.296401	0.189696
0.324564	0.460882
0.368861	0.809649
0.300828	0.147406
0.218581	0.216395
0.333184	0.351510
0.314108	0.295262
0.360842	0.779420
0.278446	0.263131
0.290266	0.497806
0.181169	0.235520
0.187012	0.183272
0.290574	0.483806
0.127053	0.134676
0.259502	0.373682
0.163442	0.214110
0.170346	0.327065
0.205524	0.202441
0.226070	0.584391
0.206264	0.344462
0.293430	0.654349
0.299614	0.793978
0.183363	0.200782
0.124888	0.110526
0.173190	0.166262
0.274789	0.479506
0.258317	0.702622
0.229328	0.373805
0.294704	0.670451
0.195966	0.176369
0.280777	0.387472
0.240950	0.261431
0.286141	0.535084
0.229899	0.309214
0.246182	0.380352
0.139360	0.140754
0.222653	0.223766
0.216246	0.234627
0.190258	0.355782
0.155074	0.383033
0.154322	0.175927
0.176703	0.211160
0.206857	0.340279
0.118835	0.146762
0.249480	0.375468
0.130451	0.174152
0.249198	0.184407
0.170856	0.224675
0.218450	0.277431
0.234227	0.597280
0.151065	0.229619
0.166615	0.372385
0.195675	0.335582
0.159463	0.255141
0.178286	0.230880
0.157035	0.144472
0.134240	0.149006
0.188436	0.293960
0.257345	0.877548
0.101522	0.128425
0.289945	1.678783
0.184625	0.183702
0.114009	0.117429
0.269221	0.285374
0.212336	0.127401
0.201829	0.314853
0.255616	0.273509
0.120394	0.102335
0.201483	0.166224
0.175647	0.119440
0.185243	0.128744
0.323749	0.814229
0.334303	0.250727
0.183209	0.219851
0.119708	0.132876
0.200250	0.292365
0.183457	0.276103
0.222976	0.576393
0.149082	0.153555
0.177161	0.139072
0.132402	0.241634
0.170768	0.346659
0.113437	0.106064
0.131028	0.245023
0.106426	0.119730
