Velocity(m/s)	Chord(mm)
0.131140	0.161958
0.153981	0.126264
0.182821	0.247723
0.245998	0.659273
0.209807	0.167845
0.168945	0.143603
0.243600	0.204624
0.186076	0.251203
0.194616	0.284140
0.183534	0.373492
0.221391	0.475991
0.190155	0.354638
0.186951	0.170125
0.174532	0.226891
0.288731	0.417216
0.168556	0.256205
0.210217	0.394157
0.124803	0.108579
0.116217	0.102271
0.209473	0.258699
0.296788	0.563897
0.301415	0.406910
0.131096	0.099633
0.246243	0.267174
0.334876	0.400177
0.179032	0.157548
0.227596	0.178663
0.328729	0.475014
0.151315	0.121808
0.278033	0.166820
0.224387	0.214289
0.268494	0.171836
0.235535	0.337993
0.307877	0.403319
0.182085	0.125639
0.148992	0.130368
0.267589	0.445536
0.255627	0.222395
0.235999	0.394119
0.208956	0.210001
0.282635	0.490371
0.247480	0.214071
0.263961	0.386702
0.232169	0.366826
0.138341	0.127273
0.206659	0.281057
0.284041	0.204509
0.268760	0.514676
0.205814	0.227425
0.146056	0.145326
0.169747	0.324217
0.116918	0.142640
0.136341	0.164291
0.194100	0.511454
0.112771	0.121229
0.238720	0.683934
0.126139	0.170288
0.118251	0.129485
0.134318	0.235729
0.159027	0.215482
0.207380	0.240561
0.253882	0.233571
0.141851	0.163838
0.221161	0.239960
0.179178	0.318937
0.166536	0.200676
0.255439	0.389544
0.147838	0.137489
0.276757	0.662834
0.161695	0.219097
0.314411	0.474760
0.191072	0.173876
0.249762	0.370897
0.152848	0.106993
0.317229	0.366400
0.322598	0.467767
0.217738	0.124111
0.270818	0.624235
0.203725	0.197613
0.233549	0.427394
0.293887	0.383523
0.199060	0.266740
0.180253	0.217205
0.241833	0.494549
0.253922	0.387232
0.208684	0.258768
0.231364	0.175836
0.122518	0.091276
0.174852	0.325224
0.118878	0.102830
0.242465	0.244889
0.182955	0.198506
0.197956	0.215772
0.195777	0.211439
0.213063	0.140622
0.360596	0.304704
0.277047	0.400333
0.410572	0.710290
0.375525	0.260990
0.326272	0.301801
0.368363	0.309425
0.298465	0.198479
0.436024	0.462185
0.286823	0.192172
0.394616	0.436050
0.197264	0.132167
0.504835	0.507359
0.263859	0.191298
0.312569	0.468853
0.314450	0.383630
0.367352	1.302265
0.246378	0.305509
0.355673	0.727352
0.227110	0.290701
0.263494	0.428178
0.179619	0.177823
0.189690	0.110020
0.286596	0.507274
0.225024	0.316159
0.158333	0.137749
0.294007	0.830569
0.206518	0.271571
0.190187	0.154052
0.237047	0.269048
0.145775	0.136300
0.251392	0.279045
0.286505	0.701938
0.176313	0.212457
0.120560	0.129602
0.220753	0.346582
0.336488	0.137960
0.172384	0.144803
0.231290	0.274079
0.139844	0.138446
0.087825	0.187945
0.154041	0.177147
0.224970	0.435316
0.110897	0.111451
0.184269	0.148336
0.221927	0.452731
0.208459	0.165725
0.221264	0.380575
0.120615	0.150166
0.235965	0.222987
0.305911	0.867257
0.158407	0.186128
0.326521	1.265267
0.372582	0.560737
0.176305	0.148096
0.217530	0.253422
0.343940	0.216682
0.196959	0.229457
0.230667	0.532840
0.156085	0.167791
0.207941	0.224576
0.237577	0.338547
0.278260	0.663650
0.243187	0.365997
0.206785	0.297770
0.227659	0.310754
0.164665	0.163842
0.240772	0.210676
0.267097	0.407323
0.197302	0.219992
0.195158	0.348357
0.280811	0.334165
0.240108	0.270121
0.285294	0.780278
0.201419	0.400823
0.117050	0.104760
0.231486	0.379637
0.134751	0.130708
0.191307	0.239134
0.118461	0.116684
0.206160	0.176267
0.297464	0.489329
0.194090	0.201854
0.222809	0.272941
0.246844	0.215988
0.158092	0.144654
0.113631	0.123290
0.264521	0.343878
0.239124	0.192495
0.229719	0.422683
0.252967	0.532495
0.107585	0.114040
0.129064	0.140034
0.231602	0.658907
0.233359	0.591565
0.163529	0.218311
0.168355	0.228963
0.172930	0.161690
0.176891	0.160087
0.211270	0.295778
0.231253	0.354973
0.214396	0.371977
0.147556	0.095912
0.221795	0.227340
0.213453	0.155821
0.338896	0.325340
0.307022	0.394523
0.231803	0.162262
0.326175	0.857840
0.358629	0.778225
0.191509	0.110118
0.288610	0.372307
0.379025	0.276688
0.376405	1.104749
0.221275	0.342976
0.274632	0.567114
0.382896	0.620292
0.157710	0.148248
0.150662	0.186068
0.135769	0.213157
0.194955	0.292432
0.149975	0.197968
0.118696	0.131159
0.157243	0.216210
0.211184	0.232302
0.203768	0.257766
0.217710	0.175256
0.162973	0.264831
0.129362	0.129362
0.229100	0.546403
0.151568	0.126559
0.170906	0.204233
0.100757	0.128969
0.148409	0.312400
0.143052	0.123740
0.194801	0.422718
0.192922	0.354011
0.145968	0.181000
0.139257	0.137865
0.154818	0.280221
0.133695	0.306831
0.097008	0.177039
0.157558	0.189858
0.172290	0.198994
0.230935	0.331392
0.142509	0.169585
0.216664	0.310914
0.209079	0.403522
0.216851	0.255884
0.213713	0.399643
0.230017	0.265670
0.211992	0.225772
0.228272	0.493068
0.176232	0.344533
0.254243	0.282210
0.136749	0.170936
