Velocity(m/s)	Chord(mm)
0.186360	0.376448
0.118271	0.167945
0.122480	0.143915
0.152596	0.179301
0.189372	1.628602
0.128705	0.084302
0.105741	0.120016
0.164820	0.343649
0.169461	0.311807
0.116661	0.352316
0.117355	0.195397
0.153689	0.363475
0.131893	0.250597
0.118411	0.197746
0.190749	0.986171
0.118690	0.152516
0.141260	0.230960
0.118471	0.160528
0.131572	0.217752
0.147802	0.305211
0.188626	0.326322
0.145470	0.284394
0.109304	0.246481
0.134253	0.283945
0.098773	0.132850
0.120070	0.264153
0.199075	1.201418
0.124381	0.313441
0.092235	0.150804
0.148963	0.391029
0.171803	0.788578
0.140831	0.174631
0.129680	0.204246
0.215812	0.623697
0.115686	0.135932
0.199330	0.459455
0.181114	1.012428
0.122058	0.150742
0.121169	0.117534
0.122098	0.125761
0.192720	0.312206
0.131002	0.259385
0.076311	0.098441
0.120622	0.274414
0.095238	0.210952
0.140440	0.456430
0.120379	0.264835
0.196156	0.597296
0.204421	0.472214
0.093242	0.256883
0.143320	0.242928
0.140985	0.334838
0.090397	0.130624
0.300864	1.466713
0.100780	0.180900
0.156979	0.448961
0.175603	0.308184
0.128326	0.195056
0.162734	0.518308
0.140469	0.193145
0.133900	0.311986
0.068709	0.106498
0.073612	0.105634
0.110480	0.167930
0.164539	0.293702
0.142413	0.180865
0.103024	0.125174
0.360315	1.080945
0.097387	0.093005
0.168902	0.203527
0.095191	0.188003
0.074992	0.083616
0.088074	0.167780
0.118079	0.225532
0.127317	0.269913
0.133295	0.291916
0.175159	0.303901
0.077136	0.164685
0.214093	0.451737
0.112501	0.219939
0.134632	0.359469
0.122050	0.250203
0.255135	0.696518
0.135493	0.137526
0.188202	0.149620
0.183978	0.417630
0.137826	0.489283
0.106484	0.127248
0.155720	0.348035
0.289656	1.116624
0.190128	0.323218
0.186422	0.395214
0.188874	1.506273
0.171989	0.278623
0.155258	0.355540
0.240491	0.681793
0.121266	0.236469
0.162423	0.194095
0.172012	0.123849
0.133223	0.244464
0.216174	0.576103
0.134374	0.215670
0.074891	0.157646
0.143288	0.272247
0.074417	0.194229
0.132604	0.155810
0.110031	0.173299
0.080536	0.125637
0.100888	0.090799
0.159118	0.494061
0.111203	0.157909
0.145054	0.287208
0.131419	0.360089
0.129920	0.185135
0.114597	0.280189
0.082899	0.176990
0.094940	0.136239
0.200185	0.854788
0.179966	0.476911
0.105556	0.203195
0.082302	0.252668
0.096562	0.230301
0.102537	0.254292
0.085320	0.110489
0.102601	0.232905
0.125123	0.417284
0.093373	0.196550
0.112770	0.458409
0.080979	0.146977
0.154578	0.393401
0.079943	0.199859
0.085306	0.170612
0.083434	0.128488
0.212060	2.266921
0.102349	0.294766
0.055060	0.186101
0.038837	0.108550
0.089540	0.129834
0.120282	0.315139
0.064301	0.106097
0.080393	0.122197
0.123637	0.127346
0.149682	0.353999
0.076067	0.103831
0.074221	0.120610
0.119861	0.221143
0.115724	0.205989
0.124713	0.256909
0.076490	0.239797
0.174678	0.462896
0.059839	0.103522
0.105634	0.275704
0.300899	1.199081
